Wall time,Step,Value
1690024241.364652,15,41.77309799194336
1690024256.318554,15,41.68060302734375
1690024265.954069,15,27.38792610168457
1690024290.615061,15,41.752201080322266
1690024290.941983,15,40.39619827270508
1690024296.237948,15,24.255165100097656
1690024335.629281,15,28.046703338623047
1690024339.589802,15,46.774932861328125
1690024377.54008,15,28.41632080078125
1690024395.521809,16,36.772735595703125
1690024399.014139,16,26.38485336303711
1690024421.069616,16,32.64583969116211
1690024432.981121,16,30.65386199951172
1690024436.605388,16,31.179672241210938
1690024447.716779,16,30.074010848999023
1690024464.136851,16,41.80398941040039
1690024495.924397,16,40.418235778808594
1690024515.227888,16,35.46224594116211
1690024523.170259,16,36.93229675292969
1690024530.106605,16,21.98216438293457
1690024558.15468,17,23.7310791015625
1690024563.253834,17,31.36663055419922
1690024587.454048,17,33.03031539916992
1690024596.209166,17,35.40549850463867
1690024600.347658,17,32.48644256591797
1690024603.986236,17,48.692955017089844
1690024621.380747,17,35.61392593383789
1690024637.761927,17,27.462039947509766
1690024640.042347,17,25.0173397064209
1690024644.812593,17,26.681365966796875
1690024646.138879,17,31.190582275390625
1690024651.630163,17,31.696794509887695
1690024706.284618,17,31.822969436645508
1690024718.108056,18,26.671884536743164
1690024725.871696,18,28.628515243530273
1690024758.781562,18,43.2720832824707
1690024767.718249,18,31.07792091369629
1690024790.419351,18,36.83628845214844
1690024813.749592,18,25.757551193237305
1690024856.374755,18,43.42865753173828
1690024875.107664,18,32.10232162475586
1690024901.434467,19,32.60157012939453
1690024910.14421,19,40.38584899902344
1690024927.773509,19,24.501585006713867
1690024970.934629,19,22.431692123413086
1690024989.710697,19,21.060665130615234
1690024992.032476,19,23.129838943481445
1690025004.810786,19,25.586660385131836
1690025023.85882,19,29.173200607299805
1690025039.118936,19,31.47927474975586
1690025048.538701,19,31.02275848388672
1690025058.47359,20,24.468503952026367
1690025061.441495,20,37.41694259643555
1690025062.938071,20,24.84125328063965
1690025075.532192,20,33.348716735839844
1690025093.109134,20,32.326202392578125
1690025093.606399,20,28.964494705200195
1690025094.436707,20,31.838546752929688
1690025106.201047,20,26.301809310913086
1690025126.266412,20,29.108213424682617
1690025133.744098,20,37.54746627807617
1690025142.674856,20,35.283809661865234
1690025142.839632,20,27.82654571533203
1690025146.481765,20,23.37538719177246
1690025149.136888,20,32.77936553955078
1690025182.468182,20,28.81722068786621
1690025182.971282,20,29.21052360534668
1690025191.849743,20,26.153778076171875
1690025195.839301,20,40.66913604736328
1690025233.619321,21,26.083805084228516
1690025244.278692,21,29.083986282348633
1690025255.795348,21,28.20302963256836
1690025259.625511,21,23.87753677368164
1690025273.494273,21,29.161270141601562
1690025273.995573,21,24.628402709960938
1690025274.828601,21,28.741546630859375
1690025285.933144,21,42.4040641784668
1690025288.931781,21,38.84584045410156
1690025307.829709,21,26.846879959106445
1690025334.707542,21,27.662378311157227
1690025353.560342,21,28.793182373046875
1690025357.865507,21,28.148420333862305
1690025361.342651,21,35.846580505371094
1690025362.338729,21,26.12798500061035
1690025389.593949,22,32.84380340576172
1690025429.137069,22,28.203874588012695
1690025436.950528,22,36.2186164855957
1690025443.239266,22,38.32436752319336
1690025447.883248,22,28.649673461914062
1690025467.436601,22,27.168373107910156
1690025515.992837,22,32.7158088684082
1690025529.142405,22,27.00334358215332
1690025544.098726,22,28.758838653564453
1690025579.012784,23,34.05364227294922
1690025580.663187,23,37.42015838623047
1690025586.304796,23,30.039703369140625
1690025587.946838,23,25.198841094970703
1690025592.961622,23,34.24944305419922
1690025600.427016,23,21.881778717041016
1690025604.226962,23,25.14434242248535
1690025616.69463,23,24.424474716186523
1690025627.639064,23,29.47022247314453
1690025646.383429,23,31.263092041015625
1690025668.641671,23,25.063383102416992
1690025670.446827,23,35.28291320800781
1690025673.739555,23,26.308483123779297
1690025712.98459,23,25.113157272338867
1690025737.386793,24,31.460269927978516
1690025743.848583,24,20.859689712524414
1690025748.639979,24,33.98377227783203
1690025763.061868,24,25.310678482055664
1690025770.992654,24,26.41526222229004
1690025771.323578,24,32.980045318603516
1690025777.633029,24,26.713088989257812
1690025781.41598,24,25.01849937438965
1690025817.29018,24,24.29241943359375
1690025827.887289,24,41.692054748535156
1690025844.119369,24,27.267532348632812
1690025845.445101,24,30.813146591186523
1690025875.044547,24,25.33635711669922
1690025880.524598,24,30.01720428466797
1690025895.281163,25,25.736698150634766
1690025901.727206,25,30.13397979736328
1690025915.97459,25,25.19924545288086
1690025932.915006,25,23.476116180419922
1690025936.562873,25,21.53268814086914
1690025949.607734,25,23.794410705566406
1690025959.380744,25,26.736572265625
1690025978.210364,25,30.737855911254883
1690025980.710907,25,34.39414978027344
1690026008.902146,25,20.334625244140625
1690026029.823078,25,29.59897232055664
1690026035.612674,25,25.729001998901367
1690026047.863908,25,25.312944412231445
1690026073.088738,26,26.96522331237793
1690026077.249784,26,25.095579147338867
1690026087.878486,26,41.45607376098633
1690026090.20223,26,33.64387512207031
1690026112.400195,26,20.889293670654297
1690026129.717398,26,29.192649841308594
1690026140.842841,26,43.10932159423828
1690026195.008948,26,24.95237159729004
1690026195.173557,26,45.83903121948242
1690026200.706374,26,22.647388458251953
1690026201.036927,26,25.010454177856445
1690026217.422868,26,41.24970626831055
1690026253.109081,27,34.72056198120117
1690026254.133558,27,29.080923080444336
1690026255.120124,27,25.92110824584961
1690026255.781249,27,37.83164596557617
1690026255.944706,27,31.669334411621094
1690026275.75952,27,26.744121551513672
1690026314.065122,27,29.061931610107422
1690026330.992274,27,33.691200256347656
1690026332.650779,27,25.62569808959961
1690026333.810869,27,39.513427734375
1690026336.796992,27,23.29836654663086
1690026367.776717,27,29.750316619873047
1690026382.879022,27,34.33230209350586
1690026388.499962,27,36.44799041748047
1690026391.486607,27,28.185840606689453
1690026439.476734,28,32.700130462646484
1690026451.051869,28,33.67774200439453
1690026471.165337,28,28.949514389038086
1690026473.315362,28,44.94664001464844
1690026488.574729,28,28.158493041992188
1690026493.373391,28,33.1732177734375
1690026499.832523,28,35.65652847290039
1690026560.163019,28,26.688329696655273
1690026564.445894,28,23.530384063720703
1690026571.560487,29,26.026565551757812
1690026575.712419,29,27.8221492767334
1690026578.373885,29,28.417564392089844
1690026599.465367,29,34.894351959228516
1690026609.787951,29,25.96795082092285
1690026644.309999,29,47.50032424926758
1690026646.980626,29,30.13733673095703
1690026659.237867,29,34.702491760253906
1690026668.237009,29,26.304704666137695
1690026690.782188,29,24.551111221313477
1690026704.19795,29,32.24726104736328
1690026704.363727,29,30.17835807800293
1690026735.993216,30,33.649539947509766
1690026736.885355,30,35.19939041137695
1690026741.176599,30,33.56664276123047
1690026751.298352,30,20.959182739257812
1690026764.881188,30,28.95142364501953
1690026776.307476,30,31.747299194335938
1690026783.110736,30,34.92853927612305
1690026790.230608,30,23.256855010986328
1690026812.917496,30,33.91746520996094
1690026814.744112,30,26.9178409576416
1690026838.285094,30,34.9597053527832
1690026853.874077,30,31.674293518066406
1690026856.197739,30,20.625534057617188
1690026859.183119,30,22.227943420410156
1690026921.064719,31,34.85552215576172
1690026971.619086,31,29.312454223632812
1690026977.740745,31,25.748857498168945
1690027020.379611,31,27.271326065063477
1690027038.964098,31,28.435640335083008
1690027049.711358,31,32.5703239440918
1690027050.87443,31,29.22812843322754
1690027052.200532,31,26.981321334838867
1690027060.149209,31,22.54819107055664
1690027061.636123,31,30.028972625732422
1690027072.505241,32,22.732872009277344
1690027074.666009,32,24.079891204833984
1690027100.713187,32,26.368877410888672
1690027106.20689,32,29.03748321533203
1690027144.75707,32,23.982044219970703
1690027162.487178,32,19.716890335083008
1690027181.562229,32,24.175817489624023
1690027189.646161,32,28.76311492919922
1690027198.937277,32,25.53911590576172
1690027221.546264,32,24.188142776489258
1690027222.873778,32,26.7679443359375
1690027245.094751,33,29.87854766845703
1690027264.722757,33,32.16215133666992
1690027269.189812,33,35.331878662109375
1690027269.523695,33,30.015840530395508
1690027285.175004,33,25.45499038696289
1690027296.800132,33,27.92198371887207
1690027302.44582,33,35.49484634399414
1690027307.105383,33,27.74920654296875
1690027329.548353,33,27.3851261138916
1690027345.485715,33,20.428821563720703
1690027361.543439,33,28.61181640625
1690027363.037888,33,30.513107299804688
1690027365.028225,33,29.315034866333008
1690027368.172352,33,31.84207534790039
1690027370.994668,33,36.65237045288086
1690027379.940763,33,33.86870574951172
1690027381.93341,33,23.757658004760742
1690027386.098337,33,22.93758773803711
1690027392.260546,33,31.247793197631836
1690027410.552802,34,31.141942977905273
1690027413.694651,34,29.098108291625977
1690027431.070493,34,27.454132080078125
1690027467.697034,34,28.48995590209961
1690027471.176456,34,22.200294494628906
1690027480.988457,34,32.54305648803711
1690027495.386332,34,29.89576530456543
1690027495.554769,34,22.597856521606445
1690027501.877258,34,25.108211517333984
1690027507.663873,34,27.85852813720703
1690027538.147086,34,34.09545135498047
1690027596.08571,35,29.370054244995117
1690027606.35421,35,35.81046676635742
1690027619.843862,35,25.974275588989258
1690027632.964704,35,23.179141998291016
1690027636.425126,35,27.095407485961914
1690027637.757659,35,28.92709732055664
1690027640.251845,35,32.49494934082031
1690027657.825767,35,31.441896438598633
1690027672.740847,35,31.806907653808594
1690027706.319833,35,21.599462509155273
1690027707.481729,35,26.157175064086914
1690027718.422328,35,24.599090576171875
1690027719.255502,35,23.38542938232422
1690027736.552758,35,22.10759162902832
1690027739.381888,35,36.91916275024414
1690027751.556319,36,21.707191467285156
1690027786.247732,36,23.085254669189453
1690027788.908937,36,24.516237258911133
1690027791.074794,36,33.27254104614258
1690027801.166101,36,26.738950729370117
1690027840.540789,36,27.261587142944336
1690027850.442599,36,24.958620071411133
1690027855.393044,36,26.67681121826172
1690027858.557265,36,21.251420974731445
1690027873.343704,36,35.68912124633789
1690027882.652382,36,26.429414749145508
1690027887.802225,36,29.95740509033203
1690027897.263878,36,22.329761505126953
1690027921.898383,37,30.47654914855957
1690027941.14054,37,26.682544708251953
1690027947.333977,37,24.781810760498047
1690027989.383848,37,32.547359466552734
1690027995.035894,37,37.320404052734375
1690028041.417492,37,22.4996395111084
1690028059.978519,37,24.802593231201172
1690028113.505558,38,31.680099487304688
1690028122.633778,38,30.96168327331543
1690028125.126578,38,33.64617156982422
1690028142.257743,38,30.235708236694336
1690028155.211147,38,24.569072723388672
1690028157.873389,38,28.502317428588867
1690028159.705965,38,30.723312377929688
1690028178.621915,38,30.577211380004883
1690028188.743233,38,28.465940475463867
1690028188.909317,38,28.918960571289062
1690028198.526206,38,26.289363861083984
1690028201.853156,38,26.509613037109375
1690028222.454079,38,27.98124885559082
1690028245.881661,38,28.927120208740234
1690028250.36549,39,28.149658203125
1690028272.881447,39,32.49869918823242
1690028289.546836,39,30.476425170898438
1690028299.351483,39,28.418624877929688
1690028301.182059,39,23.582473754882812
1690028348.236736,39,27.508569717407227
1690028367.332896,39,35.209781646728516
1690028371.936391,39,32.993019104003906
1690028380.399282,39,30.380462646484375
1690028396.435702,39,32.713897705078125
1690028401.584594,39,23.590904235839844
1690028402.406098,39,24.341554641723633
1690028405.207475,39,27.556909561157227
1690028423.396568,40,23.653457641601562
1690028469.139033,40,20.955703735351562
1690028501.739245,40,28.63011360168457
1690028503.739219,40,24.09945297241211
1690028528.10199,40,38.903221130371094
1690028529.770539,40,31.343496322631836
1690028530.766172,40,28.693422317504883
1690028531.42126,40,24.998191833496094
1690028536.571305,40,31.01995277404785
1690028536.907844,40,31.08785057067871
1690028539.23426,40,24.89959716796875
1690028540.233956,40,27.561222076416016
1690028552.34691,40,26.132404327392578
1690028594.404271,41,23.359983444213867
1690028608.957274,41,25.373682022094727
1690028613.244057,41,26.913183212280273
1690028628.849353,41,28.949729919433594
1690028633.324363,41,27.577625274658203
1690028644.915756,41,18.860660552978516
1690028656.217062,41,28.776782989501953
1690028669.834612,41,22.35809898376465
1690028677.77799,41,27.017223358154297
1690028680.435621,41,29.705049514770508
1690028733.511931,41,28.557453155517578
1690028756.920186,42,22.134746551513672
1690028758.078027,42,29.333192825317383
1690028778.166882,42,30.498889923095703
1690028782.138264,42,27.854732513427734
1690028786.12401,42,20.62737464904785
1690028796.434916,42,21.513784408569336
1690028812.193448,42,40.00713348388672
1690028831.328948,42,23.44854164123535
1690028834.309532,42,21.109189987182617
1690028869.11203,42,27.944067001342773
1690028885.408338,42,30.097259521484375
1690028917.412311,42,23.174022674560547
1690028920.242135,42,29.682050704956055
1690028927.06158,43,26.359773635864258
1690028970.474827,43,36.099239349365234
1690029002.969911,43,27.94976806640625
1690029010.249811,43,33.07034683227539
1690029016.055189,43,32.887786865234375
1690029025.709326,43,29.64095115661621
1690029031.013722,43,28.28480339050293
1690029043.014027,43,25.10382843017578
1690029047.481385,43,30.648296356201172
1690029048.141251,43,23.9050350189209
1690029058.584905,43,28.080690383911133
1690029086.945796,43,29.1840877532959
1690029087.609192,43,27.686933517456055
1690029089.764481,43,28.97877311706543
1690029104.155776,44,23.412199020385742
1690029104.825876,44,33.4316520690918
1690029110.79291,44,23.83926773071289
1690029125.225029,44,26.34964942932129
1690029126.391783,44,22.83489227294922
1690029133.702008,44,31.56410789489746
1690029142.473611,44,23.677446365356445
1690029189.761959,44,25.028554916381836
1690029199.745039,44,29.03031349182129
1690029213.687275,44,25.424476623535156
1690029226.550033,44,25.194992065429688
1690029228.881105,44,22.81925392150879
1690029253.333234,44,24.011882781982422
1690029279.006376,45,27.238967895507812
1690029313.852956,45,26.41275405883789
1690029315.334245,45,20.808063507080078
1690029324.117398,45,29.358257293701172
1690029346.473819,45,23.338083267211914
1690029352.442379,45,25.24526596069336
1690029372.223319,45,32.96509552001953
1690029402.295207,45,30.603614807128906
1690029408.111372,45,21.840288162231445
1690029435.645292,46,23.630285263061523
1690029445.078953,46,27.401540756225586
1690029458.179338,46,20.178497314453125
1690029464.14444,46,28.687501907348633
1690029482.899375,46,26.710784912109375
1690029485.560533,46,32.32441711425781
1690029499.372746,46,22.33730697631836
1690029513.640451,46,23.437631607055664
1690029546.36516,46,24.338943481445312
1690029630.636909,47,21.266721725463867
1690029638.484214,47,24.326438903808594
1690029648.443333,47,26.137794494628906
1690029651.75846,47,23.30093765258789
1690029656.075052,47,17.134607315063477
1690029671.019057,47,22.418235778808594
1690029679.688246,47,23.02603530883789
1690029689.621673,47,21.20193862915039
1690029695.619686,47,21.009735107421875
1690029705.137721,47,24.23175621032715
1690029705.801227,47,22.10637664794922
1690029707.960552,47,28.90413475036621
1690029710.291542,47,30.642807006835938
1690029714.281177,47,16.456199645996094
1690029716.253087,47,25.05879783630371
1690029722.693664,47,24.07440948486328
1690029725.013882,47,24.82232666015625
1690029745.583402,47,31.81969451904297
1690029746.570563,47,28.401809692382812
1690029753.378338,47,22.307601928710938
1690029756.37722,47,26.505205154418945
1690029760.154462,47,25.66941261291504
1690029778.787014,48,28.500411987304688
1690029796.212344,48,22.994401931762695
1690029798.872494,48,23.155521392822266
1690029803.83615,48,31.69590950012207
1690029852.082753,48,24.99262237548828
1690029853.40397,48,33.562522888183594
1690029874.63666,48,22.954200744628906
1690029907.494249,48,25.209421157836914
1690029930.368864,48,24.257686614990234
1690029979.571339,49,21.207290649414062
1690029988.512338,49,25.604373931884766
1690029992.665785,49,23.211992263793945
1690030013.592859,49,21.823869705200195
1690030026.999502,49,26.725574493408203
1690030037.884369,49,26.13654327392578
1690030041.048979,49,19.45470428466797
1690030105.046334,50,25.9000244140625
1690030113.329456,50,30.9517879486084
1690030128.745343,50,32.929195404052734
1690030131.398175,50,22.227033615112305
1690030136.364994,50,22.54572868347168
1690030148.41846,50,21.681964874267578
1690030167.315286,50,28.020334243774414
1690030182.629363,50,28.514381408691406
1690030193.916001,50,25.029855728149414
1690030209.026557,50,19.686935424804688
1690030209.358706,50,19.209836959838867
1690030210.355507,50,25.446762084960938
1690030241.208912,50,30.323047637939453
1690030267.760223,50,24.525423049926758
1690030274.241901,51,24.52454376220703
1690030293.971844,51,22.819360733032227
1690030310.035125,51,27.415939331054688
1690030319.175601,51,17.185462951660156
1690030329.13094,51,22.347333908081055
1690030344.862106,51,23.350635528564453
1690030397.524435,51,23.97861099243164
1690030404.792784,51,24.283143997192383
1690030405.451752,51,28.634178161621094
1690030406.781637,51,36.044517517089844
1690030431.32507,51,21.128381729125977
1690030440.202965,52,26.300243377685547
1690030451.121095,52,24.4888973236084
1690030451.449952,52,15.640166282653809
1690030479.312454,52,26.41677474975586
1690030488.422811,52,22.331724166870117
1690030498.52923,52,23.088960647583008
1690030504.16713,52,30.64427947998047
1690030525.236759,52,21.612972259521484
1690030528.218897,52,34.13616180419922
1690030546.964584,52,22.882007598876953
1690030553.767981,52,23.608501434326172
1690030574.365097,52,38.423675537109375
1690030591.621635,52,29.45026969909668
1690030597.080742,52,21.395992279052734
1690030608.008973,53,29.87790870666504
1690030609.674246,53,21.03658676147461
1690030622.773875,53,20.78529167175293
1690030625.262721,53,28.15707015991211
1690030631.384191,53,32.36301040649414
1690030674.973452,53,20.48236656188965
1690030676.267226,53,24.242290496826172
1690030685.760951,53,26.41016960144043
1690030687.999835,53,29.907970428466797
1690030715.333531,53,31.38690948486328
1690030724.650319,53,22.09150505065918
1690030725.765147,53,26.329599380493164
1690030726.401834,53,18.568727493286133
1690030727.036383,53,33.14545822143555
1690030750.084632,53,29.014141082763672
1690030755.555627,53,24.07166290283203
1690030757.379825,53,34.277931213378906
1690030785.973103,54,26.720388412475586
1690030788.451334,54,26.284404754638672
1690030791.930814,54,29.607969284057617
1690030794.41647,54,22.897932052612305
1690030813.866674,54,29.64380645751953
1690030834.922618,54,22.49404525756836
1690030851.841177,54,26.42375373840332
1690030878.209166,54,26.293212890625
1690030881.85741,54,31.201608657836914
1690030889.142469,54,20.158035278320312
1690030893.769908,54,22.409990310668945
1690030909.061374,54,16.549753189086914
1690030930.616287,54,24.335250854492188
1690030938.087555,54,21.835874557495117
1690030975.36718,55,33.4723014831543
1690030993.628358,55,22.842559814453125
1690030994.126269,55,27.795677185058594
1690030998.423435,55,32.3847541809082
1690031003.580205,55,30.16219711303711
1690031033.216785,55,26.572240829467773
1690031034.047283,55,19.67501449584961
1690031035.378217,55,24.584571838378906
1690031062.937452,55,34.77970504760742
1690031071.738766,55,33.75675582885742
1690031076.533377,55,26.428955078125
1690031088.969301,55,29.385940551757812
1690031104.882945,55,25.38407325744629
1690031126.672782,56,24.232927322387695
1690031162.02483,56,19.037616729736328
1690031167.500092,56,32.047733306884766
1690031174.473002,56,21.346826553344727
1690031183.98391,56,26.89847755432129
1690031196.436032,56,21.405244827270508
1690031198.760102,56,24.758251190185547
1690031199.926405,56,22.079143524169922
1690031213.057276,56,29.38558578491211
1690031242.759998,56,30.258346557617188
1690031248.965757,56,25.14688491821289
1690031254.899806,56,24.847915649414062
1690031278.5443,56,33.939090728759766
1690031284.93611,57,25.162734985351562
1690031318.393884,57,26.98495101928711
1690031322.270174,57,19.30288314819336
1690031328.446564,57,25.550785064697266
1690031329.420245,57,32.452178955078125
1690031356.398479,57,28.334388732910156
1690031358.896612,57,24.287479400634766
1690031364.540093,57,27.09294891357422
1690031405.400365,57,25.98069190979004
1690031423.631578,57,24.333467483520508
1690031460.990215,58,28.462993621826172
1690031494.933168,58,26.48873519897461
1690031503.42123,58,21.318445205688477
1690031519.735994,58,29.679874420166016
1690031538.946094,58,20.33616828918457
1690031548.070621,58,20.755704879760742
1690031553.037669,58,25.71186637878418
1690031553.700668,58,26.963125228881836
1690031565.955015,58,31.501569747924805
1690031570.432902,58,26.430240631103516
1690031573.23427,58,23.450428009033203
1690031577.378681,58,24.40976333618164
1690031591.975326,58,23.42928123474121
1690031615.904892,59,22.10199546813965
1690031618.550983,59,22.38253402709961
1690031619.537176,59,25.886032104492188
1690031657.987336,59,26.26941680908203
1690031665.741646,59,28.826875686645508
1690031685.817542,59,28.48223304748535
1690031718.244644,59,25.811086654663086
1690031720.913307,59,25.388385772705078
1690031725.881631,59,21.345664978027344
1690031736.966343,59,23.60170555114746
1690031739.27333,59,19.946392059326172
1690031762.129623,59,27.623577117919922
1690031785.10165,60,27.75376319885254
1690031798.02865,60,26.404977798461914
1690031813.473979,60,22.363590240478516
1690031814.469807,60,24.499141693115234
1690031818.120615,60,22.979434967041016
1690031833.00489,60,25.778406143188477
1690031849.742211,60,29.98867416381836
1690031863.230079,60,25.168792724609375
1690031867.880623,60,26.68636131286621
1690031883.232681,60,24.707231521606445
1690031895.688004,60,22.523645401000977
1690031906.462531,60,23.97754669189453
1690031929.509925,60,29.423059463500977
1690031954.891643,61,29.943931579589844
1690031971.444116,61,21.614547729492188
1690031985.979065,61,35.21628952026367
1690031997.772433,61,26.317583084106445
1690032013.871675,61,23.86067008972168
1690032015.872848,61,24.202497482299805
1690032020.50638,61,25.327831268310547
1690032024.667175,61,23.509952545166016
1690032040.600505,61,27.343399047851562
1690032065.609025,61,20.411317825317383
