Wall time,Step,Value
1690023095.842853,8,0.487585186958313
1690023116.630343,8,0.06017399579286575
1690023118.289473,8,0.160553976893425
1690023133.700548,8,4.432999134063721
1690023180.239921,8,0.533728837966919
1690023188.506222,8,0.7802543044090271
1690023189.667911,8,2.203981876373291
1690023199.284402,8,0.8729621767997742
1690023244.582181,9,0.5101499557495117
1690023279.074741,9,0.445751428604126
1690023293.344249,9,0.49096426367759705
1690023295.515036,9,0.15300387144088745
1690023314.943953,9,0.30197659134864807
1690023317.922587,9,0.3767213225364685
1690023341.937749,9,0.15318870544433594
1690023352.504043,9,0.2581053078174591
1690023416.731384,10,0.29698264598846436
1690023417.893107,10,0.11950564384460449
1690023437.114039,10,1.4063721895217896
1690023451.091242,10,0.3915679156780243
1690023458.238984,10,0.28972017765045166
1690023472.284597,10,0.2642922103404999
1690023497.070872,10,0.3317909240722656
1690023497.23392,10,1.7857739925384521
1690023500.890934,10,0.210031196475029
1690023513.189819,10,0.2909649908542633
1690023521.790339,10,0.28186488151550293
1690023522.284031,10,0.09599219262599945
1690023528.571935,10,1.0402212142944336
1690023532.385096,10,0.816005289554596
1690023533.706387,10,0.4023857116699219
1690023541.650508,11,0.7063983678817749
1690023555.18238,11,1.2653602361679077
1690023558.307853,11,0.6603823900222778
1690023608.48352,11,0.214738667011261
1690023617.272174,11,1.0592187643051147
1690023620.569573,11,0.4011818468570709
1690023625.712854,11,0.018634362146258354
1690023627.1877,11,1.5783432722091675
1690023632.810252,11,1.2445480823516846
1690023653.164625,11,0.13170112669467926
1690023665.419215,11,0.7084516882896423
1690023700.177426,11,0.28795531392097473
1690023701.004793,11,0.16510045528411865
1690023729.206383,12,0.15115247666835785
1690023733.513199,12,2.0080325603485107
1690023754.331283,12,2.7621493339538574
1690023818.06342,12,0.9240225553512573
1690023852.886552,12,0.495395302772522
1690023863.168623,12,0.9611146450042725
1690023879.249246,13,0.7372170090675354
1690023883.7087,13,0.36207491159439087
1690023887.171609,13,0.1280633807182312
1690023889.141883,13,0.16975358128547668
1690023891.591123,13,0.10313957929611206
1690023940.826523,13,1.1867928504943848
1690023957.704882,13,0.2813068926334381
1690023964.669515,13,2.0757484436035156
1690023973.124636,13,1.546699047088623
1690023977.674393,13,0.2965461015701294
1690023987.42732,13,1.212648630142212
1690024009.154371,13,0.9022458791732788
1690024021.40206,13,0.07390421628952026
1690024055.160486,14,0.33448687195777893
1690024078.535756,14,0.18795987963676453
1690024090.644226,14,0.2536369264125824
1690024094.965199,14,0.7309587597846985
1690024097.965437,14,0.22669261693954468
1690024107.742822,14,0.9132766723632812
1690024116.735246,14,0.8738096356391907
1690024147.335097,14,0.6233174800872803
1690024148.325247,14,0.7967702746391296
1690024153.294324,14,0.23867487907409668
1690024154.785705,14,0.43688058853149414
1690024156.447764,14,0.1764204502105713
1690024171.649408,14,2.174808979034424
1690024177.341305,14,0.2468099594116211
1690024187.951876,14,0.2253517210483551
1690024191.095548,14,0.9383648633956909
1690024226.425492,15,0.573793888092041
1690024241.36468,15,0.06884686648845673
1690024256.318583,15,0.17526249587535858
1690024265.954098,15,1.8152966499328613
1690024290.615101,15,0.10473551601171494
1690024290.942008,15,1.093148946762085
1690024296.237967,15,0.6174881458282471
1690024335.629297,15,0.7377431988716125
1690024339.589829,15,0.03796747326850891
1690024377.540109,15,0.6719439029693604
1690024395.521834,16,1.4137701988220215
1690024399.014165,16,0.3624497652053833
1690024421.069634,16,0.38843774795532227
1690024432.981141,16,1.1674031019210815
1690024436.605406,16,0.7978569269180298
1690024447.716796,16,0.22138425707817078
1690024464.136874,16,0.2563636898994446
1690024495.924431,16,0.054667551070451736
1690024515.227921,16,0.9622962474822998
1690024523.170278,16,0.358166366815567
1690024530.106632,16,0.7132663726806641
1690024558.154704,17,0.6567778587341309
1690024563.253921,17,0.8525429964065552
1690024587.454077,17,0.13789936900138855
1690024596.209198,17,1.213554859161377
1690024600.347677,17,0.9509609937667847
1690024603.986254,17,0.41301414370536804
1690024621.380764,17,0.14543016254901886
1690024637.761947,17,0.7592229843139648
1690024640.042365,17,1.7488999366760254
1690024644.812618,17,1.0023494958877563
1690024646.138898,17,0.4315175414085388
1690024651.630184,17,0.2953087389469147
1690024706.284638,17,0.2666216492652893
1690024718.108074,18,0.41245341300964355
1690024725.871715,18,0.3660081923007965
1690024758.781579,18,0.13468985259532928
1690024767.718294,18,0.65143221616745
1690024790.419376,18,0.4536844789981842
1690024813.74962,18,1.0139979124069214
1690024856.374773,18,0.19234336912631989
1690024875.107692,18,1.7252800464630127
1690024901.434493,19,0.0798693299293518
1690024910.144237,19,0.18452943861484528
1690024927.773527,19,0.5207357406616211
1690024970.934646,19,0.9311742186546326
1690024989.710723,19,1.5594372749328613
1690024992.032495,19,1.4494695663452148
1690025004.81081,19,1.215110182762146
1690025023.858837,19,1.6380071640014648
1690025039.118956,19,2.0521578788757324
1690025048.53873,19,0.4872492551803589
1690025058.473619,20,0.8391380906105042
1690025061.441534,20,1.3787332773208618
1690025062.938097,20,1.2752755880355835
1690025075.53221,20,0.18016646802425385
1690025093.10916,20,0.43039920926094055
1690025093.606426,20,0.7656584978103638
1690025094.436733,20,0.33324921131134033
1690025106.201067,20,1.1655447483062744
1690025126.266438,20,1.2603371143341064
1690025133.744123,20,0.19018886983394623
1690025142.674882,20,0.2880714237689972
1690025142.839652,20,1.3376449346542358
1690025146.481783,20,0.8498982787132263
1690025149.136915,20,0.2882000207901001
1690025182.468201,20,0.4565705358982086
1690025182.971309,20,0.3307114541530609
1690025191.849777,20,4.022387981414795
1690025195.839329,20,0.14485424757003784
1690025233.61934,21,1.0890514850616455
1690025244.278718,21,0.5330086350440979
1690025255.795367,21,0.2525050938129425
1690025259.625543,21,0.6793861389160156
1690025273.494301,21,0.7271535992622375
1690025273.995607,21,0.3047047257423401
1690025274.828619,21,1.2060810327529907
1690025285.933161,21,0.2188597023487091
1690025288.93181,21,0.8331317901611328
1690025307.829728,21,1.411933183670044
1690025334.707558,21,1.0841730833053589
1690025353.560378,21,2.0265865325927734
1690025357.865536,21,0.8663959503173828
1690025361.342681,21,0.32402950525283813
1690025362.33876,21,0.6522613763809204
1690025389.593968,22,0.8777167201042175
1690025429.137095,22,0.3443342447280884
1690025436.950558,22,0.9408502578735352
1690025443.239295,22,0.15885020792484283
1690025447.883267,22,0.5569016933441162
1690025467.436626,22,1.35621178150177
1690025515.992854,22,1.4054335355758667
1690025529.142435,22,0.18729662895202637
1690025544.098745,22,0.382649689912796
1690025579.012805,23,0.1119258776307106
1690025580.663207,23,0.5997305512428284
1690025586.304817,23,0.09212272614240646
1690025587.946856,23,0.841956615447998
1690025592.961646,23,0.36520862579345703
1690025600.427033,23,0.4966827630996704
1690025604.226989,23,1.3256016969680786
1690025616.69465,23,0.7758229970932007
1690025627.639081,23,0.23518815636634827
1690025646.383465,23,0.6228169202804565
1690025668.641696,23,0.5310019850730896
1690025670.446845,23,0.8328914046287537
1690025673.739575,23,2.390085220336914
1690025712.984619,23,0.9405403137207031
1690025737.386824,24,0.8757575154304504
1690025743.848612,24,0.7446006536483765
1690025748.640006,24,0.6553511619567871
1690025763.061885,24,0.3573857545852661
1690025770.992684,24,0.11814263463020325
1690025771.323606,24,1.0897279977798462
1690025777.63306,24,0.5131908655166626
1690025781.416006,24,1.1842912435531616
1690025817.290196,24,0.3728460371494293
1690025827.887325,24,0.08175334334373474
1690025844.119388,24,2.4579520225524902
1690025845.445118,24,0.6329187154769897
1690025875.044629,24,0.8524307012557983
1690025880.524633,24,0.5236988067626953
1690025895.28119,25,0.2817583680152893
1690025901.727222,25,0.5947880744934082
1690025915.97462,25,0.36360883712768555
1690025932.915033,25,0.8965768814086914
1690025936.562907,25,0.3646886944770813
1690025949.60775,25,1.2173182964324951
1690025959.380763,25,1.0337826013565063
1690025978.210397,25,0.3805108666419983
1690025980.710923,25,0.12753397226333618
1690026008.902178,25,2.610535144805908
1690026029.823104,25,1.5359050035476685
1690026035.612691,25,1.0322877168655396
1690026047.863933,25,0.46146339178085327
1690026073.088754,26,1.4271125793457031
1690026077.249816,26,0.5396722555160522
1690026087.878518,26,0.1864999681711197
1690026090.202249,26,0.4662354588508606
1690026112.400222,26,0.919144868850708
1690026129.717432,26,0.32590049505233765
1690026140.842857,26,0.06966149061918259
1690026195.008978,26,0.47102051973342896
1690026195.173578,26,0.3655988574028015
1690026200.7064,26,0.4535629153251648
1690026201.036965,26,0.19423174858093262
1690026217.422897,26,0.27475979924201965
1690026253.1091,27,0.3256494998931885
1690026254.13359,27,1.2337572574615479
1690026255.120147,27,0.666034996509552
1690026255.781267,27,1.1296672821044922
1690026255.944727,27,0.1355898380279541
1690026275.75955,27,0.5979449152946472
1690026314.065147,27,0.7958695292472839
1690026330.992291,27,0.3751768171787262
1690026332.650798,27,0.4018327593803406
1690026333.810896,27,0.043857332319021225
1690026336.797021,27,1.1195919513702393
1690026367.776736,27,0.26460254192352295
1690026382.879042,27,0.20158037543296814
1690026388.499984,27,0.23559321463108063
1690026391.486641,27,0.3410184979438782
1690026439.476764,28,0.8282193541526794
1690026451.051889,28,0.6934536099433899
1690026471.165371,28,1.6624271869659424
1690026473.315387,28,0.03521619737148285
1690026488.574754,28,0.3067062497138977
1690026493.37343,28,0.07475465536117554
1690026499.832541,28,1.2793855667114258
1690026560.163048,28,0.1587102711200714
1690026564.445924,28,0.5109295845031738
1690026571.560543,29,1.2442740201950073
1690026575.712434,29,0.31424155831336975
1690026578.373906,29,0.5005995631217957
1690026599.465403,29,1.5266921520233154
1690026609.787974,29,0.24929490685462952
1690026644.310029,29,1.0492546558380127
1690026646.980652,29,0.5700435042381287
1690026659.237893,29,0.14458067715168
1690026668.237035,29,1.483330249786377
1690026690.782216,29,0.7942089438438416
1690026704.197979,29,1.7111142873764038
1690026704.363747,29,0.36046871542930603
1690026735.993234,30,0.8318445682525635
1690026736.885381,30,0.1145240068435669
1690026741.176628,30,0.33210769295692444
1690026751.298377,30,1.1376779079437256
1690026764.881223,30,0.43474382162094116
1690026776.307513,30,0.4452655613422394
1690026783.110755,30,0.031226560473442078
1690026790.230637,30,0.7020517587661743
1690026812.917523,30,0.14067718386650085
1690026814.74415,30,0.6438368558883667
1690026838.285113,30,0.22175975143909454
1690026853.874114,30,1.2606773376464844
1690026856.197761,30,1.5271174907684326
1690026859.183146,30,0.5811523795127869
1690026921.064738,31,0.16293346881866455
1690026971.619117,31,0.5948950052261353
1690026977.740773,31,1.1738725900650024
1690027020.379692,31,0.0719476044178009
1690027038.96413,31,0.19566090404987335
1690027049.711386,31,0.28080281615257263
1690027050.874446,31,0.20816127955913544
1690027052.20056,31,0.9991095662117004
1690027060.14924,31,0.6089076995849609
1690027061.636155,31,0.22557079792022705
1690027072.505274,32,0.645660936832428
1690027074.66604,32,0.8046644330024719
1690027100.713213,32,1.191697597503662
1690027106.206914,32,1.3860405683517456
1690027144.757088,32,0.370380163192749
1690027162.487221,32,0.7177333831787109
1690027181.56226,32,0.49021512269973755
1690027189.646178,32,0.7509980201721191
1690027198.937307,32,1.203351378440857
1690027221.546298,32,0.9882839322090149
1690027222.873809,32,0.25874876976013184
1690027245.09477,33,0.12373754382133484
1690027264.722788,33,0.5551891326904297
1690027269.189847,33,0.5892643332481384
1690027269.523729,33,0.9290528297424316
1690027285.175024,33,0.3794187009334564
1690027296.800158,33,0.4290947914123535
1690027302.445846,33,0.23865406215190887
1690027307.105409,33,0.1438741683959961
1690027329.548375,33,0.3536335825920105
1690027345.485742,33,1.206331729888916
1690027361.543456,33,0.2847822904586792
1690027363.037906,33,0.44390344619750977
1690027365.028242,33,2.7519404888153076
1690027368.172383,33,1.206993818283081
1690027370.994698,33,0.1718062162399292
1690027379.940785,33,0.21132440865039825
1690027381.933441,33,1.7648077011108398
1690027386.098353,33,0.6474013924598694
1690027392.260567,33,0.18261416256427765
1690027410.552838,34,0.40595707297325134
1690027413.694668,34,0.14713162183761597
1690027431.070516,34,0.43877851963043213
1690027467.697062,34,0.5807528495788574
1690027471.1765,34,1.1774449348449707
1690027480.988478,34,0.7124291658401489
1690027495.386363,34,0.47222334146499634
1690027495.554795,34,0.9451820254325867
1690027501.877276,34,1.1879181861877441
1690027507.663904,34,0.6367924809455872
1690027538.147112,34,0.30230316519737244
1690027596.085738,35,0.6787186861038208
1690027606.354238,35,0.1412631869316101
1690027619.843897,35,0.10767360031604767
1690027632.964731,35,2.8248937129974365
1690027636.425162,35,0.4012413024902344
1690027637.757692,35,0.5536820888519287
1690027640.251863,35,0.10546103119850159
1690027657.825785,35,0.2682165205478668
1690027672.740865,35,0.3285864591598511
1690027706.319852,35,0.6226027011871338
1690027707.481761,35,0.6297719478607178
1690027718.422359,35,0.16426405310630798
1690027719.255517,35,0.9182090759277344
1690027736.552775,35,0.47041040658950806
1690027739.381912,35,1.0288172960281372
1690027751.556336,36,1.5658068656921387
1690027786.247755,36,0.9364886283874512
1690027788.908953,36,0.060763388872146606
1690027791.074822,36,0.0918213427066803
1690027801.166136,36,0.47481292486190796
1690027840.54081,36,1.1172987222671509
1690027850.442631,36,0.8683366179466248
1690027855.393072,36,0.6965008974075317
1690027858.557363,36,0.775578498840332
1690027873.343747,36,0.0683409795165062
1690027882.652444,36,0.17035970091819763
1690027887.802254,36,0.25658249855041504
1690027897.263912,36,0.5629001259803772
1690027921.898403,37,1.6393324136734009
1690027941.140558,37,0.5740851163864136
1690027947.333996,37,2.1721913814544678
1690027989.383875,37,0.3953659236431122
1690027995.03593,37,0.3628326654434204
1690028041.417508,37,1.9673775434494019
1690028059.978542,37,0.321039080619812
1690028113.505579,38,0.16921782493591309
1690028122.633806,38,0.18413671851158142
1690028125.126609,38,0.27130505442619324
1690028142.25777,38,0.11652222275733948
1690028155.211169,38,0.4019043445587158
1690028157.873409,38,0.4120858311653137
1690028159.705991,38,0.10667341947555542
1690028178.621943,38,0.28893792629241943
1690028188.743248,38,1.254518985748291
1690028188.909337,38,0.2718999981880188
1690028198.526244,38,0.8432552814483643
1690028201.85319,38,0.6407858729362488
1690028222.454115,38,1.3110506534576416
1690028245.881678,38,0.390974760055542
1690028250.36551,39,1.361993432044983
1690028272.881464,39,0.7835178971290588
1690028289.546863,39,0.6668133735656738
1690028299.35151,39,1.7359075546264648
1690028301.182099,39,0.8169971704483032
1690028348.236762,39,0.46206361055374146
1690028367.33291,39,0.08088402450084686
1690028371.936417,39,0.5089921355247498
1690028380.399316,39,0.09991893172264099
1690028396.43572,39,0.4815986752510071
1690028401.58461,39,0.49675390124320984
1690028402.40612,39,1.0825783014297485
1690028405.207502,39,0.23176845908164978
1690028423.396587,40,0.9230524301528931
1690028469.139052,40,1.4456307888031006
1690028501.739278,40,0.449951171875
1690028503.739246,40,0.7548217177391052
1690028528.102021,40,0.19876447319984436
1690028529.770565,40,0.4597530961036682
1690028530.766188,40,0.6790212392807007
1690028531.421279,40,0.30640512704849243
1690028536.571331,40,0.6856353282928467
1690028536.90787,40,1.3392035961151123
1690028539.234294,40,2.907029867172241
1690028540.233974,40,0.1974242478609085
1690028552.346926,40,2.125491142272949
1690028594.404292,41,1.0606882572174072
1690028608.957304,41,0.29801374673843384
1690028613.244083,41,0.39254269003868103
1690028628.84937,41,0.2029050886631012
1690028633.32438,41,0.5250298976898193
1690028644.915851,41,1.1242902278900146
1690028656.217082,41,0.24651935696601868
1690028669.834638,41,0.40991443395614624
1690028677.778016,41,1.3777424097061157
1690028680.435648,41,0.1390916109085083
1690028733.511948,41,0.5332251191139221
1690028756.920208,42,1.444652795791626
1690028758.078054,42,0.5528537034988403
1690028778.166899,42,0.16206884384155273
1690028782.138289,42,0.3146774470806122
1690028786.124039,42,0.9814438819885254
1690028796.434934,42,0.6704772114753723
1690028812.193476,42,0.09034565091133118
1690028831.328977,42,0.1232295036315918
1690028834.309602,42,1.3472994565963745
1690028869.112048,42,0.7449917793273926
1690028885.408365,42,0.12075358629226685
1690028917.412342,42,0.6018776297569275
1690028920.242156,42,0.5863031148910522
1690028927.061598,43,0.3843631446361542
1690028970.474853,43,0.5621490478515625
1690029002.969929,43,0.5739463567733765
1690029010.24983,43,0.4277401864528656
1690029016.055217,43,0.14530552923679352
1690029025.709416,43,0.18617811799049377
1690029031.013748,43,0.22239741683006287
1690029043.01405,43,0.8619263172149658
1690029047.48142,43,0.14385099709033966
1690029048.14128,43,2.3186872005462646
1690029058.584931,43,0.7481223344802856
1690029086.945823,43,0.26750898361206055
1690029087.609213,43,0.18178191781044006
1690029089.764516,43,0.1406596302986145
1690029104.155814,44,0.7054929733276367
1690029104.825894,44,0.14855989813804626
1690029110.792948,44,0.2973427474498749
1690029125.22506,44,0.3181849718093872
1690029126.391821,44,1.262403130531311
1690029133.702043,44,0.6408506631851196
1690029142.473646,44,0.31576478481292725
1690029189.761996,44,0.9503129124641418
1690029199.745055,44,0.20927082002162933
1690029213.687295,44,0.2477693259716034
1690029226.550059,44,0.32340916991233826
1690029228.881231,44,1.6755114793777466
1690029253.333252,44,0.2068600058555603
1690029279.006398,45,0.1462188959121704
1690029313.852972,45,1.0432922840118408
1690029315.334272,45,0.5264363884925842
1690029324.117425,45,0.11365553736686707
1690029346.473838,45,0.56186443567276
1690029352.442399,45,1.5236656665802002
1690029372.223344,45,0.18775007128715515
1690029402.295242,45,0.21917122602462769
1690029408.111393,45,1.0520268678665161
1690029435.645307,46,0.4671329855918884
1690029445.078979,46,0.08627375960350037
1690029458.179364,46,0.5687340497970581
1690029464.144466,46,0.08914557099342346
1690029482.899402,46,1.5019747018814087
1690029485.560559,46,1.17984139919281
1690029499.372762,46,0.23393045365810394
1690029513.640484,46,0.1465487778186798
1690029546.365175,46,0.4165331721305847
1690029630.636935,47,2.0566232204437256
1690029638.484241,47,0.7153772115707397
1690029648.443365,47,0.43416935205459595
1690029651.758478,47,0.23977556824684143
1690029656.075073,47,0.5358927845954895
1690029671.019103,47,0.5288873910903931
1690029679.688265,47,0.4592452645301819
1690029689.621692,47,0.6269063353538513
1690029695.619715,47,0.43211519718170166
1690029705.137746,47,0.7229138612747192
1690029705.801243,47,0.2927432060241699
1690029707.960568,47,0.3038560748100281
1690029710.291571,47,0.15090297162532806
1690029714.281208,47,0.72700035572052
1690029716.253114,47,0.18132546544075012
1690029722.693696,47,0.3524777591228485
1690029725.0139,47,0.33585673570632935
1690029745.583429,47,0.6676607728004456
1690029746.570589,47,0.08915270864963531
1690029753.378368,47,0.6682776808738708
1690029756.377288,47,0.18702247738838196
1690029760.154481,47,0.15583743155002594
1690029778.787032,48,0.35064977407455444
1690029796.212379,48,0.583182692527771
1690029798.872513,48,0.3077048361301422
1690029803.836166,48,0.0994892567396164
1690029852.082779,48,0.7783513069152832
1690029853.403988,48,0.31099048256874084
1690029874.636686,48,0.10901500284671783
1690029907.49428,48,0.23167583346366882
1690029930.368884,48,0.6414245367050171
1690029979.571359,49,0.4685121178627014
1690029988.512356,49,1.0254749059677124
1690029992.665822,49,0.6176948547363281
1690030013.592884,49,0.42233070731163025
1690030026.999528,49,0.27823665738105774
1690030037.884394,49,0.49470001459121704
1690030041.049007,49,0.7146984934806824
1690030105.046359,50,0.2043461799621582
1690030113.329475,50,0.4947633445262909
1690030128.745361,50,0.14447328448295593
1690030131.398197,50,0.2609706521034241
1690030136.365012,50,0.8958489298820496
1690030148.418478,50,0.7587635517120361
1690030167.315316,50,0.12883271276950836
1690030182.629385,50,0.1578853726387024
1690030193.916026,50,0.2757948040962219
1690030209.026585,50,0.3878021836280823
1690030209.358735,50,0.566999614238739
1690030210.355525,50,0.6391878128051758
1690030241.208929,50,0.4250994920730591
1690030267.760257,50,0.3622489869594574
1690030274.241917,51,0.18327966332435608
1690030293.97188,51,0.4879013001918793
1690030310.035158,51,0.6769044399261475
1690030319.175627,51,1.3013523817062378
1690030329.130956,51,0.32486557960510254
1690030344.862128,51,0.6393434405326843
1690030397.524453,51,0.5744892358779907
1690030404.792812,51,0.3063720464706421
1690030405.451782,51,0.37330928444862366
1690030406.781657,51,0.11448656767606735
1690030431.325096,51,0.10197693854570389
1690030440.202994,52,1.01505446434021
1690030451.121114,52,0.4317329525947571
1690030451.45004,52,1.7119348049163818
1690030479.312476,52,0.08192013204097748
1690030488.422837,52,0.48513227701187134
1690030498.529245,52,1.0066090822219849
1690030504.167147,52,0.3280947804450989
1690030525.236788,52,0.8855373859405518
1690030528.218932,52,0.07491912692785263
1690030546.964603,52,0.6137566566467285
1690030553.768026,52,0.38684332370758057
1690030574.365122,52,0.34402480721473694
1690030591.621653,52,0.7961678504943848
1690030597.080757,52,0.6563942432403564
1690030608.009,53,0.09256523847579956
1690030609.674273,53,0.4008761942386627
1690030622.773905,53,0.5112348198890686
1690030625.26275,53,0.17855685949325562
1690030631.384225,53,0.2801949679851532
1690030674.973473,53,0.8208314180374146
1690030676.267253,53,0.35606521368026733
1690030685.760973,53,0.6106867790222168
1690030687.999856,53,0.7189622521400452
1690030715.333549,53,0.040242359042167664
1690030724.650346,53,0.26867106556892395
1690030725.765182,53,0.6344805955886841
1690030726.401856,53,0.4371161460876465
1690030727.036409,53,0.24752545356750488
1690030750.084658,53,0.29640820622444153
1690030755.555649,53,0.6073116064071655
1690030757.379855,53,0.1888664960861206
1690030785.97312,54,0.5715993046760559
1690030788.451362,54,1.10653817653656
1690030791.93084,54,0.13593867421150208
1690030794.416498,54,0.2811601161956787
1690030813.866693,54,0.23613645136356354
1690030834.922639,54,0.4057219326496124
1690030851.841207,54,0.3006443679332733
1690030878.209182,54,0.5659622550010681
1690030881.857436,54,0.7106760144233704
1690030889.142496,54,0.5229091048240662
1690030893.769933,54,0.5302887558937073
1690030909.06139,54,0.4314712882041931
1690030930.616305,54,1.896168828010559
1690030938.08758,54,0.4618358016014099
1690030975.367274,55,0.08436031639575958
1690030993.628385,55,0.6209494471549988
1690030994.126295,55,0.40606212615966797
1690030998.423452,55,0.1857619434595108
1690031003.580235,55,0.6069072484970093
1690031033.216802,55,0.1627766191959381
1690031034.047315,55,0.4017886817455292
1690031035.378236,55,1.4125138521194458
1690031062.937493,55,0.2980053126811981
1690031071.738792,55,0.20079390704631805
1690031076.533395,55,0.6474224925041199
1690031088.969327,55,0.1417214721441269
1690031104.88296,55,1.005483627319336
1690031126.6728,56,0.8641064763069153
1690031162.024861,56,0.3729899525642395
1690031167.50012,56,0.3301805853843689
1690031174.473029,56,0.6236319541931152
1690031183.983941,56,1.0008190870285034
1690031196.436057,56,1.008389949798584
1690031198.760118,56,1.4864435195922852
1690031199.926422,56,0.34099316596984863
1690031213.057302,56,0.43926703929901123
1690031242.760014,56,0.29285842180252075
1690031248.965777,56,1.2016388177871704
1690031254.899831,56,0.5422287583351135
1690031278.54432,56,0.5026980042457581
1690031284.936142,57,0.10912731289863586
1690031318.393921,57,0.0874302089214325
1690031322.270194,57,0.6671032309532166
1690031328.446593,57,0.9987567663192749
1690031329.420264,57,0.3747546970844269
1690031356.398507,57,0.41501694917678833
1690031358.896639,57,0.3654816150665283
1690031364.540128,57,0.4958059787750244
1690031405.400401,57,0.13941669464111328
1690031423.631608,57,0.3996102511882782
1690031460.990252,58,1.4813933372497559
1690031494.933203,58,0.40925097465515137
1690031503.421248,58,0.41811591386795044
1690031519.736024,58,0.13243404030799866
1690031538.946124,58,0.4598781168460846
1690031548.070638,58,1.4719167947769165
1690031553.037695,58,0.16246956586837769
1690031553.700695,58,0.24149230122566223
1690031565.955044,58,0.2719145119190216
1690031570.432922,58,0.3355119824409485
1690031573.234299,58,1.1577450037002563
