Wall time,Step,Value
1690022929.386827,7,1.0636283159255981
1690022942.264069,7,1.5819504261016846
1690022942.760014,7,4.158725261688232
1690022945.243068,7,1.3574044704437256
1690022950.680802,7,4.040098667144775
1690022997.228336,7,3.6681785583496094
1690022998.887837,7,3.223682403564453
1690023004.697651,7,3.1333086490631104
1690023030.847223,7,1.8386965990066528
1690023044.33264,8,3.5156137943267822
1690023063.23575,8,4.114611625671387
1690023070.038529,8,4.535861968994141
1690023093.525728,8,0.9360995888710022
1690023095.842844,8,1.3637170791625977
1690023116.630327,8,4.115884780883789
1690023118.289465,8,2.960200548171997
1690023133.700535,8,1.1444965600967407
1690023180.239907,8,2.813619613647461
1690023188.506215,8,0.8714675307273865
1690023189.667899,8,3.488243579864502
1690023199.284387,8,0.9642108082771301
1690023244.58217,9,3.0558228492736816
1690023279.074718,9,2.2515227794647217
1690023293.344239,9,1.4954215288162231
1690023295.51503,9,3.7905497550964355
1690023314.943941,9,1.7468830347061157
1690023317.922577,9,1.9486688375473022
1690023341.937739,9,2.542896032333374
1690023352.504037,9,1.7627712488174438
1690023416.731373,10,1.7118490934371948
1690023417.893096,10,3.221074104309082
1690023437.114031,10,4.483356475830078
1690023451.091236,10,1.3629124164581299
1690023458.238976,10,2.479732036590576
1690023472.284588,10,2.928252935409546
1690023497.070861,10,1.8993571996688843
1690023497.23391,10,1.4116742610931396
1690023500.890923,10,4.5425944328308105
1690023513.18981,10,2.274550437927246
1690023521.790328,10,2.301818609237671
1690023522.28402,10,2.8404269218444824
1690023528.571911,10,0.5991928577423096
1690023532.38509,10,3.885164976119995
1690023533.706376,10,1.231955647468567
1690023541.650496,11,0.7894686460494995
1690023555.18237,11,0.7902905941009521
1690023558.307829,11,3.202876091003418
1690023608.48351,11,1.9410207271575928
1690023617.272162,11,0.6795988082885742
1690023620.569552,11,1.3714489936828613
1690023625.712842,11,5.520196437835693
1690023627.18769,11,0.3877493739128113
1690023632.810245,11,0.7643595337867737
1690023653.164615,11,2.5920708179473877
1690023665.419192,11,3.5375194549560547
1690023700.177421,11,1.5574073791503906
1690023701.004787,11,2.195310354232788
1690023729.206375,12,2.428323745727539
1690023733.513194,12,3.1059696674346924
1690023754.331275,12,3.6954736709594727
1690023818.063409,12,2.5570521354675293
1690023852.886535,12,1.6947258710861206
1690023863.168607,12,3.627227544784546
1690023879.249235,13,0.8092749118804932
1690023883.708685,13,2.062300205230713
1690023887.171602,13,3.7223803997039795
1690023889.141872,13,2.100555896759033
1690023891.591108,13,2.854717969894409
1690023940.826507,13,2.3753409385681152
1690023957.704874,13,2.1947786808013916
1690023964.669504,13,0.4486960768699646
1690023973.124625,13,0.8383209705352783
1690023977.674382,13,4.284672737121582
1690023987.427309,13,5.082486629486084
1690024009.154357,13,0.8638083338737488
1690024021.402048,13,2.836097478866577
1690024055.160473,14,1.8273446559906006
1690024078.535746,14,2.0377869606018066
1690024090.644215,14,1.9378345012664795
1690024094.965174,14,0.9390789866447449
1690024097.965411,14,3.7242345809936523
1690024107.742802,14,1.2778774499893188
1690024116.73524,14,0.686474621295929
1690024147.335086,14,2.0423479080200195
1690024148.325242,14,1.2548084259033203
1690024153.294299,14,2.1095163822174072
1690024154.785694,14,3.0385730266571045
1690024156.447751,14,2.1056177616119385
1690024171.649403,14,0.17567424476146698
1690024177.34128,14,3.41977858543396
1690024187.951866,14,1.9283125400543213
1690024191.09553,14,0.6217575669288635
1690024226.425484,15,1.0739240646362305
1690024241.364668,15,3.018004894256592
1690024256.318569,15,2.1397886276245117
1690024265.954085,15,3.1777827739715576
1690024290.61508,15,3.1244192123413086
1690024290.941998,15,0.567223310470581
1690024296.23796,15,1.0807127952575684
1690024335.629292,15,0.9752630591392517
1690024339.589819,15,3.635758638381958
1690024377.540095,15,0.950027585029602
1690024395.521823,16,0.40840551257133484
1690024399.014154,16,1.7374650239944458
1690024421.069627,16,1.6281768083572388
1690024432.981133,16,3.0758659839630127
1690024436.605398,16,2.4315860271453857
1690024447.71679,16,3.2456588745117188
1690024464.136864,16,3.602761745452881
1690024495.924408,16,4.346462726593018
1690024515.227909,16,0.6748515963554382
1690024523.170272,16,1.494857668876648
1690024530.106621,16,1.4672549962997437
1690024558.154694,17,1.3239108324050903
1690024563.253848,17,1.0954771041870117
1690024587.454066,17,2.6067917346954346
1690024596.209187,17,1.5524353981018066
1690024600.347669,17,0.7554522156715393
1690024603.986247,17,1.5740951299667358
1690024621.380758,17,2.671515464782715
1690024637.761941,17,1.2812803983688354
1690024640.042358,17,2.603037118911743
1690024644.812607,17,2.2149977684020996
1690024646.13889,17,1.6654208898544312
1690024651.630174,17,1.912834644317627
1690024706.28463,17,2.061802625656128
1690024718.108068,18,1.597009301185608
1690024725.871707,18,3.2309060096740723
1690024758.781574,18,2.608614683151245
1690024767.718287,18,1.3273504972457886
1690024790.419366,18,1.2167158126831055
1690024813.749609,18,0.5608527660369873
1690024856.374767,18,2.02217173576355
1690024875.107674,18,2.8632233142852783
1690024901.434482,19,3.535564661026001
1690024910.144226,19,2.183182716369629
1690024927.773521,19,1.1710429191589355
1690024970.934641,19,0.9269183278083801
1690024989.710713,19,0.9762719869613647
1690024992.032488,19,3.097416400909424
1690025004.810801,19,3.078422784805298
1690025023.858831,19,0.47576773166656494
1690025039.118948,19,4.05206823348999
1690025048.538719,19,1.300623893737793
1690025058.473608,20,2.006136655807495
1690025061.441517,20,0.4161528944969177
1690025062.938087,20,0.4821159541606903
1690025075.532204,20,2.2467901706695557
1690025093.10915,20,3.1942615509033203
1690025093.606415,20,2.5236454010009766
1690025094.436722,20,1.6867878437042236
1690025106.201061,20,1.1670327186584473
1690025126.266428,20,3.0179293155670166
1690025133.744114,20,2.2393834590911865
1690025142.674872,20,4.652839660644531
1690025142.839644,20,2.825148344039917
1690025146.481777,20,0.9248000979423523
1690025149.136904,20,2.201739549636841
1690025182.468193,20,1.3944685459136963
1690025182.971298,20,3.5909125804901123
1690025191.849759,20,4.260770797729492
1690025195.83932,20,2.700303316116333
1690025233.619332,21,0.6389528512954712
1690025244.278708,21,2.0376503467559814
1690025255.795359,21,2.7442681789398193
1690025259.625527,21,1.0364140272140503
1690025273.49429,21,0.857193648815155
1690025273.995583,21,2.0166451930999756
1690025274.828611,21,4.118769645690918
1690025285.933155,21,1.9345325231552124
1690025288.931797,21,2.1657299995422363
1690025307.829722,21,4.553451061248779
1690025334.707552,21,0.5952051877975464
1690025353.560363,21,0.31746000051498413
1690025357.865524,21,0.7926243543624878
1690025361.342671,21,2.777313709259033
1690025362.338752,21,2.23734974861145
1690025389.593961,22,2.6254191398620605
1690025429.137084,22,3.086656332015991
1690025436.950544,22,0.7782419323921204
1690025443.239284,22,2.441429615020752
1690025447.883259,22,3.5033414363861084
1690025467.436616,22,2.25825572013855
1690025515.992848,22,3.7947051525115967
1690025529.142421,22,2.6892573833465576
1690025544.098738,22,3.2454378604888916
1690025579.012797,23,2.7007155418395996
1690025580.663202,23,1.0819480419158936
1690025586.304809,23,2.884690046310425
1690025587.94685,23,0.92791348695755
1690025592.961637,23,3.5314905643463135
1690025600.427028,23,1.6761622428894043
1690025604.226978,23,0.6311815977096558
1690025616.694645,23,2.540487289428711
1690025627.639075,23,3.745370626449585
1690025646.383445,23,0.9794382452964783
1690025668.641686,23,1.3537224531173706
1690025670.446837,23,0.7579354047775269
1690025673.739566,23,3.6371262073516846
1690025712.984606,23,1.6631237268447876
1690025737.38681,24,3.7970356941223145
1690025743.848598,24,2.717393636703491
1690025748.639995,24,1.2541199922561646
1690025763.061879,24,2.2059662342071533
1690025770.992673,24,3.0176546573638916
1690025771.323589,24,0.5957499742507935
1690025777.63304,24,1.3621883392333984
1690025781.415995,24,0.7256483435630798
1690025817.29019,24,1.6322358846664429
1690025827.887299,24,3.164464235305786
1690025844.119381,24,0.13637828826904297
1690025845.445113,24,0.9506831765174866
1690025875.044622,24,1.4674230813980103
1690025880.524612,24,1.4254083633422852
1690025895.28118,25,2.472116231918335
1690025901.727216,25,1.3156901597976685
1690025915.974608,25,2.0067203044891357
1690025932.915022,25,0.8496400117874146
1690025936.562895,25,3.4082422256469727
1690025949.607744,25,1.8152672052383423
1690025959.380755,25,3.4954099655151367
1690025978.21038,25,3.2968311309814453
1690025980.710917,25,3.623598575592041
1690026008.902161,25,4.062661647796631
1690026029.823094,25,0.3689340651035309
1690026035.612685,25,2.579805612564087
1690026047.863923,25,1.675033688545227
1690026073.088749,26,3.568035364151001
1690026077.249805,26,1.832268476486206
1690026087.878502,26,2.1098439693450928
1690026090.202241,26,1.7233078479766846
1690026112.400211,26,1.4558942317962646
1690026129.717409,26,2.080817222595215
1690026140.842852,26,5.12411642074585
1690026195.008964,26,1.5958218574523926
1690026195.17357,26,1.4003450870513916
1690026200.706389,26,1.5218641757965088
1690026201.036943,26,2.562427520751953
1690026217.422884,26,1.7721854448318481
1690026253.109092,27,1.7206436395645142
1690026254.133568,27,4.697290897369385
1690026255.120135,27,2.465871810913086
1690026255.781259,27,0.533096432685852
1690026255.944718,27,2.6932003498077393
1690026275.759536,27,1.5160555839538574
1690026314.065137,27,4.296535491943359
1690026330.992285,27,1.8006290197372437
1690026332.65079,27,2.1678807735443115
1690026333.810886,27,3.9825267791748047
1690026336.797009,27,2.342613458633423
1690026367.776728,27,2.104823112487793
1690026382.879033,27,2.8183393478393555
1690026388.499973,27,3.195737600326538
1690026391.486622,27,1.6820552349090576
1690026439.476753,28,2.5329055786132812
1690026451.051882,28,0.9448550939559937
1690026471.165355,28,2.5973739624023438
1690026473.315377,28,5.103370189666748
1690026488.574744,28,1.7954212427139282
1690026493.373406,28,3.059309244155884
1690026499.832533,28,0.48766446113586426
1690026560.163037,28,3.285219192504883
1690026564.445904,28,1.5901281833648682
1690026571.5605,29,4.253359317779541
1690026575.712429,29,2.2281148433685303
1690026578.373898,29,2.0027291774749756
1690026599.465391,29,0.4700843095779419
1690026609.787962,29,3.056821823120117
1690026644.310016,29,0.5441993474960327
1690026646.980641,29,3.020620107650757
1690026659.237882,29,2.575730085372925
1690026668.237025,29,0.9958266615867615
1690026690.782204,29,1.300900936126709
1690026704.197967,29,4.576624870300293
1690026704.363739,29,1.7596856355667114
1690026735.993228,30,4.320410251617432
1690026736.885371,30,2.8644356727600098
1690026741.176617,30,2.91095232963562
1690026751.298367,30,1.179898977279663
1690026764.881208,30,3.8050343990325928
1690026776.307497,30,1.3641571998596191
1690026783.110749,30,4.093433856964111
1690026790.230626,30,2.6478140354156494
1690026812.917511,30,3.757615089416504
1690026814.744124,30,1.929896593093872
1690026838.285105,30,2.4957938194274902
1690026853.874098,30,0.5749582052230835
1690026856.197751,30,3.1741700172424316
1690026859.183133,30,1.7475595474243164
1690026921.06473,31,2.8375728130340576
1690026971.619106,31,1.2729474306106567
1690026977.740762,31,1.9902664422988892
1690027020.379681,31,3.2429254055023193
1690027038.964109,31,3.5005264282226562
1690027049.711374,31,4.692477226257324
1690027050.874441,31,3.0813241004943848
1690027052.200548,31,0.6812046766281128
1690027060.149225,31,2.03967547416687
1690027061.636139,31,2.5547969341278076
1690027072.505258,32,2.706892251968384
1690027074.666027,32,1.1450324058532715
1690027100.713203,32,0.5903413891792297
1690027106.206903,32,3.7469494342803955
1690027144.75708,32,2.3092336654663086
1690027162.487204,32,1.8611419200897217
1690027181.562246,32,1.4642908573150635
1690027189.646172,32,2.8855528831481934
1690027198.937294,32,2.4096879959106445
1690027221.546282,32,0.9173008799552917
1690027222.873794,32,2.33971905708313
1690027245.094761,33,3.863889455795288
1690027264.722772,33,1.2425556182861328
1690027269.189823,33,2.0586845874786377
1690027269.523715,33,5.316169261932373
1690027285.175015,33,2.635531425476074
1690027296.800148,33,1.940239429473877
1690027302.445836,33,1.9499579668045044
1690027307.105398,33,4.2479939460754395
1690027329.548367,33,2.1608753204345703
1690027345.485725,33,1.4228509664535522
1690027361.54345,33,2.3223090171813965
1690027363.0379,33,2.6371266841888428
1690027365.028235,33,5.9225006103515625
1690027368.172368,33,4.36738920211792
1690027370.994683,33,3.207186698913574
1690027379.940774,33,2.2644991874694824
1690027381.933431,33,4.680638790130615
1690027386.098348,33,2.8941707611083984
1690027392.260558,33,2.453908681869507
1690027410.552822,34,3.0463550090789795
1690027413.694662,34,2.61694598197937
1690027431.070504,34,2.75901198387146
1690027467.69705,34,4.126556873321533
1690027471.176468,34,1.8115452527999878
1690027480.988467,34,1.1574970483779907
1690027495.386349,34,2.5988075733184814
1690027495.554784,34,1.7538337707519531
1690027501.87727,34,5.646800518035889
1690027507.66389,34,3.142752170562744
1690027538.147101,34,1.9875431060791016
1690027596.085725,35,2.7339208126068115
1690027606.354229,35,3.3325390815734863
1690027619.843873,35,3.0930676460266113
1690027632.96472,35,3.2826642990112305
1690027636.425147,35,2.790123701095581
1690027637.75768,35,3.0232045650482178
1690027640.251854,35,3.2848005294799805
1690027657.825779,35,2.225245952606201
1690027672.740859,35,1.7288521528244019
1690027706.319844,35,1.868990182876587
1690027707.48175,35,2.238554000854492
1690027718.422348,35,2.584545612335205
1690027719.255512,35,1.6966171264648438
1690027736.552768,35,2.3442821502685547
1690027739.381905,35,4.273529529571533
1690027751.556329,36,2.9269826412200928
1690027786.247747,36,0.7420359253883362
1690027788.908947,36,3.6837921142578125
1690027791.074812,36,3.1283910274505615
1690027801.166111,36,1.650826334953308
1690027840.540801,36,4.164743423461914
1690027850.442614,36,4.0235209465026855
1690027855.393061,36,2.138916254043579
1690027858.557282,36,0.8458253145217896
1690027873.343716,36,3.270265817642212
1690027882.652433,36,2.38421368598938
1690027887.80224,36,2.655441999435425
1690027897.263898,36,3.4668049812316895
1690027921.898394,37,0.4307865500450134
1690027941.140552,37,3.1284070014953613
1690027947.333988,37,4.272396564483643
1690027989.383864,37,1.829728364944458
1690027995.035908,37,2.210946798324585
1690028041.417502,37,4.727202892303467
1690028059.978531,37,2.4949607849121094
1690028113.505569,38,2.74501633644104
1690028122.633795,38,3.939729928970337
1690028125.126594,38,2.614562749862671
1690028142.25776,38,4.145849704742432
1690028155.211161,38,3.0999817848205566
1690028157.873401,38,1.7142568826675415
1690028159.70598,38,2.978128433227539
1690028178.621931,38,3.1623923778533936
1690028188.743243,38,0.5648264288902283
1690028188.909328,38,3.730504274368286
1690028198.52623,38,1.6983553171157837
1690028201.853176,38,1.3104857206344604
1690028222.454092,38,0.5430052280426025
1690028245.881672,38,2.7993857860565186
1690028250.365502,39,0.5054009556770325
1690028272.881458,39,1.058409571647644
1690028289.546852,39,3.145552635192871
1690028299.351499,39,0.687954843044281
1690028301.182074,39,0.9920498728752136
1690028348.236751,39,2.0899903774261475
1690028367.332905,39,3.9630773067474365
1690028371.936407,39,2.084385395050049
1690028380.399293,39,4.791898727416992
1690028396.435713,39,1.5357537269592285
1690028401.584604,39,3.702932596206665
1690028402.40611,39,1.811090111732483
1690028405.207491,39,2.4344723224639893
1690028423.396579,40,3.2247211933135986
1690028469.139044,40,1.8413013219833374
1690028501.739263,40,2.3459880352020264
1690028503.739235,40,3.9032254219055176
1690028528.102006,40,2.108888626098633
1690028529.770554,40,1.7203259468078613
1690028530.766183,40,4.858829021453857
1690028531.421273,40,2.920816421508789
1690028536.57132,40,1.0953007936477661
1690028536.907859,40,2.9373443126678467
1690028539.23427,40,4.630398273468018
1690028540.233967,40,2.8218300342559814
1690028552.346921,40,2.3312315940856934
1690028594.404285,41,0.6211282014846802
1690028608.95729,41,3.121608257293701
1690028613.244072,41,2.9335670471191406
1690028628.849364,41,2.149214506149292
1690028633.324374,41,3.904841899871826
1690028644.915768,41,3.7479822635650635
1690028656.217074,41,2.753994941711426
1690028669.834627,41,1.9006774425506592
1690028677.778005,41,2.577517032623291
1690028680.435637,41,2.6455512046813965
1690028733.511942,41,4.297741889953613
1690028756.920201,42,4.9019775390625
1690028758.078043,42,3.5261075496673584
1690028778.166893,42,3.507891893386841
1690028782.138278,42,3.222731113433838
1690028786.124027,42,0.7700087428092957
1690028796.434927,42,2.1464767456054688
1690028812.193465,42,3.0575265884399414
1690028831.328963,42,3.6965885162353516
1690028834.309595,42,0.6501325368881226
1690028869.112041,42,1.0596541166305542
1690028885.408354,42,3.4575841426849365
1690028917.412327,42,3.5563395023345947
1690028920.242147,42,1.1458429098129272
1690028927.061592,43,1.6651736497879028
1690028970.474843,43,1.1624915599822998
1690029002.969921,43,3.7568790912628174
1690029010.249824,43,1.355431318283081
1690029016.055204,43,5.563636302947998
1690029025.709341,43,2.849642038345337
1690029031.013738,43,2.3461644649505615
1690029043.014038,43,1.566002368927002
1690029047.481397,43,3.1125926971435547
1690029048.141268,43,5.079765796661377
1690029058.584921,43,2.12546706199646
1690029086.945811,43,2.641719102859497
1690029087.609203,43,2.535064458847046
1690029089.764492,43,3.368882894515991
1690029104.155793,44,1.2642056941986084
1690029104.825887,44,2.922574758529663
1690029110.79293,44,3.028698444366455
1690029125.225045,44,1.8187023401260376
1690029126.391797,44,3.7907280921936035
1690029133.702023,44,4.033518314361572
1690029142.473626,44,3.4669106006622314
1690029189.761969,44,5.091758728027344
1690029199.74505,44,2.557008981704712
1690029213.687285,44,2.2290194034576416
1690029226.550048,44,2.1380510330200195
1690029228.881116,44,0.48186421394348145
1690029253.333244,44,2.7891111373901367
1690029279.006392,45,2.720745086669922
1690029313.852966,45,0.8250427842140198
1690029315.334262,45,2.901846408843994
1690029324.117414,45,2.7796757221221924
1690029346.473831,45,1.8520475625991821
1690029352.44239,45,0.3809443414211273
1690029372.223334,45,5.698025226593018
1690029402.295218,45,3.2297933101654053
1690029408.111384,45,2.8648762702941895
1690029435.645302,46,3.007514715194702
1690029445.078968,46,4.831251621246338
1690029458.179353,46,1.9619052410125732
1690029464.144456,46,4.860894680023193
1690029482.899391,46,4.316614151000977
1690029485.560549,46,4.8699798583984375
1690029499.372757,46,2.4631800651550293
1690029513.64047,46,3.6811845302581787
1690029546.365169,46,4.3516035079956055
1690029630.636923,47,4.9047088623046875
1690029638.484229,47,4.792229652404785
1690029648.443349,47,2.0568437576293945
1690029651.758471,47,4.0337910652160645
1690029656.075064,47,1.5496832132339478
1690029671.019096,47,2.254443883895874
1690029679.688256,47,1.9368807077407837
1690029689.621687,47,1.543369174003601
1690029695.619702,47,1.5087047815322876
1690029705.137735,47,1.0091674327850342
1690029705.801237,47,2.7408978939056396
1690029707.960562,47,1.9920685291290283
1690029710.291559,47,2.7081167697906494
1690029714.281194,47,1.3909565210342407
1690029716.253103,47,3.121553897857666
1690029722.693681,47,2.0354833602905273
1690029725.013893,47,4.129424095153809
1690029745.583418,47,4.394850730895996
1690029746.570579,47,4.0759100914001465
1690029753.378354,47,1.4838132858276367
1690029756.377231,47,2.533010482788086
1690029760.154473,47,3.3109469413757324
1690029778.787025,48,1.8391385078430176
1690029796.212361,48,2.5894625186920166
1690029798.872504,48,1.90184485912323
1690029803.836161,48,3.8108808994293213
1690029852.082769,48,3.147634983062744
1690029853.403981,48,2.567540168762207
1690029874.636676,48,3.6177749633789062
1690029907.494268,48,2.915764093399048
1690029930.368877,48,1.1421244144439697
1690029979.571349,49,3.8032829761505127
1690029988.512348,49,4.029040336608887
1690029992.665796,49,1.1334493160247803
1690030013.592874,49,2.887390375137329
1690030026.999517,49,2.2697718143463135
1690030037.884384,49,2.7457151412963867
1690030041.048994,49,1.123605728149414
1690030105.046349,50,3.2896149158477783
1690030113.329467,50,3.6340458393096924
1690030128.745355,50,3.384737253189087
1690030131.398188,50,2.106369733810425
1690030136.365006,50,3.5855519771575928
1690030148.418473,50,2.3665356636047363
1690030167.315302,50,4.205746173858643
1690030182.629376,50,2.638500213623047
1690030193.916016,50,3.935051202774048
1690030209.026573,50,2.1012163162231445
1690030209.358722,50,2.251664400100708
1690030210.355519,50,3.1805872917175293
1690030241.208923,50,3.937565565109253
1690030267.760234,50,3.9872591495513916
1690030274.241911,51,2.6381454467773438
1690030293.971855,51,1.402575969696045
1690030310.035145,51,1.5571675300598145
1690030319.175616,51,0.5242944955825806
1690030329.13095,51,3.7572903633117676
1690030344.862123,51,1.1442632675170898
1690030397.524446,51,1.5624661445617676
1690030404.7928,51,3.0022873878479004
1690030405.451771,51,4.205257415771484
1690030406.781651,51,3.1542463302612305
1690030431.325086,51,3.101017475128174
1690030440.202983,52,0.751904308795929
1690030451.121108,52,2.0874862670898438
1690030451.450033,52,0.329346626996994
1690030479.312465,52,4.566556930541992
1690030488.422827,52,1.992061734199524
1690030498.52924,52,0.9862132668495178
1690030504.16714,52,6.310198783874512
1690030525.236774,52,1.0309261083602905
1690030528.218913,52,3.9276466369628906
1690030546.964595,52,3.904968023300171
1690030553.768,52,1.8108018636703491
1690030574.365112,52,1.7773003578186035
1690030591.621646,52,6.067600727081299
1690030597.080751,52,2.5893547534942627
1690030608.008989,53,4.496883392333984
1690030609.674263,53,1.7801364660263062
1690030622.773891,53,1.8223069906234741
1690030625.262737,53,2.5116565227508545
1690030631.384201,53,2.564988374710083
1690030674.973464,53,2.888460636138916
1690030676.267247,53,2.727757453918457
1690030685.760967,53,1.79179048538208
1690030687.999849,53,4.362478733062744
1690030715.333542,53,4.049469947814941
1690030724.650335,53,2.9494805335998535
1690030725.765163,53,1.1452704668045044
1690030726.401845,53,2.537715435028076
1690030727.036399,53,3.6174747943878174
1690030750.084648,53,2.044478416442871
1690030755.555641,53,3.0220746994018555
1690030757.379843,53,3.3090035915374756
1690030785.973114,54,2.6301896572113037
1690030788.451351,54,2.346684455871582
1690030791.93083,54,2.7348904609680176
1690030794.416486,54,3.8094897270202637
1690030813.866686,54,2.0312838554382324
1690030834.92263,54,4.3704938888549805
1690030851.841188,54,1.9821385145187378
1690030878.209177,54,1.2240612506866455
1690030881.857426,54,1.4022727012634277
1690030889.142485,54,2.080019474029541
1690030893.769923,54,3.2323391437530518
1690030909.061384,54,1.839893102645874
1690030930.616298,54,4.7997260093688965
1690030938.08757,54,1.5802783966064453
1690030975.36719,55,3.2798421382904053
1690030993.628373,55,1.7964410781860352
1690030994.126284,55,3.7821474075317383
1690030998.423446,55,2.503523826599121
1690031003.580222,55,3.957646369934082
1690031033.216796,55,2.988048553466797
1690031034.0473,55,2.873544931411743
1690031035.37823,55,4.923271179199219
1690031062.937467,55,1.7649435997009277
1690031071.738781,55,4.686089515686035
1690031076.533387,55,4.852527618408203
1690031088.969317,55,2.8160533905029297
1690031104.882955,55,1.0491435527801514
1690031126.672792,56,3.90399432182312
1690031162.02485,56,2.104872703552246
1690031167.500109,56,3.142853260040283
1690031174.473018,56,2.364387273788452
1690031183.98393,56,0.8890647292137146
1690031196.436047,56,5.4575581550598145
1690031198.760113,56,1.7550325393676758
1690031199.926415,56,3.0584120750427246
1690031213.057291,56,2.219310760498047
1690031242.760009,56,3.8086278438568115
1690031248.965768,56,4.192568778991699
1690031254.89982,56,4.584322929382324
1690031278.544312,56,3.874572277069092
1690031284.936128,57,4.240718364715576
1690031318.393896,57,5.244752407073975
1690031322.270185,57,1.1425920724868774
1690031328.446585,57,1.7603615522384644
1690031329.420258,57,2.120549201965332
1690031356.398496,57,3.637702465057373
1690031358.896628,57,1.6115732192993164
1690031364.540108,57,2.9110403060913086
1690031405.400386,57,2.5916218757629395
1690031423.631594,57,4.550690174102783
1690031460.990234,58,5.6007184982299805
1690031494.933185,58,4.406787872314453
1690031503.42124,58,2.8381526470184326
1690031519.736013,58,4.011993408203125
1690031538.946111,58,2.132605791091919
1690031548.070632,58,3.894911050796509
1690031553.037683,58,3.136183977127075
1690031553.700684,58,2.652385950088501
1690031565.955025,58,4.250829696655273
1690031570.432917,58,2.0437963008880615
1690031573.234289,58,3.0818164348602295
1690031577.378691,58,2.2081613540649414
1690031591.975336,58,1.7965790033340454
1690031615.904911,59,3.4131431579589844
1690031618.550994,59,1.7218250036239624
1690031619.537194,59,1.902683138847351
1690031657.987348,59,6.664229393005371
1690031665.741657,59,4.233505725860596
1690031685.817559,59,3.2386491298675537
1690031718.244654,59,2.0962960720062256
1690031720.913324,59,3.936772346496582
1690031725.881646,59,1.9171922206878662
1690031736.966359,59,2.4128968715667725
